_id,tipo_equipamento,registro_inmetro,numero_serie_fabricante,identificacao_equipamento,local_instalacao,sentido_fiscalizacao,latitude,longitude,faixas_fiscalizadas,velocidade_fiscalizada,vmd,periodo_vmd,data,hora,natureza_acidente,situacao,bairro,endereco,numero,detalhe_endereco_acidente,complemento,bairro_cruzamento,num_semaforo,sentido_via,tipo,descricao,auto,moto,ciclom,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimasfatais,acidente_verificado,tempo_clima,situacao_semaforo,sinalizacao,condicao_via,conservacao_via,ponto_controle,situacao_placa,velocidade_max_via,mao_direcao,divisao_via1,divisao_via2,divisao_via3
45,FIXO,Portaria 066/2007,FSMTD - 0541,FS009,AV CONDE DA BOA VISTA,DOIS SENTIDOS,-8.0611731,-34.8832374,4,40,4100,dez/20,2020-06-09,13:23:00,COM VÍTIMA,FINALIZADA,BOA VISTA,AV CONDE DA BOA VISTA,1317,RUA GONCALVES MAIA,,BOA VISTA,299.0,CIDADE,CHOQUE OBJETO FIXO,VEÍCULO SE CHOCOU COM O CANTEIRO CENTRAL E CAPOTOU COM DUAS VÍTIMAS,1.0,,,,,,,,,2.0,,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6c,,Dupla,Canteiro central,,
45,FIXO,Portaria 066/2007,FSMTD - 0541,FS009,AV CONDE DA BOA VISTA,DOIS SENTIDOS,-8.0611731,-34.8832374,4,40,4100,dez/20,2020-06-20,03:38:00,SEM VÍTIMA,FINALIZADA,BOA VISTA,AV CONDE DA BOA VISTA,,,EM FRENTE AO SHOPPING BOA VISTA,BOA VISTA,,SUBURBIO,CHOQUE,VIATURA DA PM SE CHOCOU CONTRA UM GELO BAIANO,1.0,,,,,,,,,0.0,,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Outros,Outras,N/I,Dupla,Canteiro central,,
45,FIXO,Portaria 066/2007,FSMTD - 0541,FS009,AV CONDE DA BOA VISTA,DOIS SENTIDOS,-8.0611731,-34.8832374,4,40,4100,dez/20,2020-07-31,18:14:00,COM VÍTIMA,FINALIZADA,BOA VISTA,AV CONDE DA BOA VISTA,,RUA DOM BOSCO,,BOA VISTA,27.0,SUBURBIO,ABALROAMENTO LONGITUDINAL,COLISAO ENTRE DUAS MOTOS,,2.0,,,,,,,,1.0,,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Canteiro central,,
45,FIXO,Portaria 066/2007,FSMTD - 0541,FS009,AV CONDE DA BOA VISTA,DOIS SENTIDOS,-8.0611731,-34.8832374,4,40,4100,dez/20,2020-08-19,14:45:00,SEM VÍTIMA,FINALIZADA,BOA VISTA,AV CONDE DA BOA VISTA,,,EM FRENTE AO SEMÁFORO Nº 025,BOA VISTA,,,ABALROAMENTO TRANSVERSAL,PEDALADA CICLISTICA - SOLICITANDO CICLO FAIXA,2.0,,,,,,,,,0.0,,Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,,Dupla,Canteiro central,,
45,FIXO,Portaria 066/2007,FSMTD - 0541,FS009,AV CONDE DA BOA VISTA,DOIS SENTIDOS,-8.0611731,-34.8832374,4,40,4100,dez/20,2020-08-22,17:50:00,SEM VÍTIMA,FINALIZADA,BOA VISTA,AV CONDE DA BOA VISTA,,,EM FRENTE AO SEMÁFORO Nº 025,BOA VISTA,,,ABALROAMENTO TRANSVERSAL,COLISÃO NA VT 24 - PYA 2256,2.0,,,,,,,,,0.0,,Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,,Dupla,Canteiro central,,
45,FIXO,Portaria 066/2007,FSMTD - 0541,FS009,AV CONDE DA BOA VISTA,DOIS SENTIDOS,-8.0611731,-34.8832374,4,40,4100,dez/20,2020-11-08,02:35:00,SEM VÍTIMA,FINALIZADA,BOA VISTA,AV CONDE DA BOA VISTA,357A,RUA DAS NINFAS,CASA AFRICANA,BOA VISTA,681.0,SUBURBIO,CHOQUE VEÍCULO PARADO,COLISÃO AUTO E MOTO,1.0,1.0,,,,,,,,0.0,,Longo da via,Bom,Intermitente,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,,,Única,Faixa contínua,,
45,FIXO,Portaria 066/2007,FSMTD - 0541,FS009,AV CONDE DA BOA VISTA,DOIS SENTIDOS,-8.0611731,-34.8832374,4,40,4100,dez/20,2020-12-03,10:48:00,VÍTIMA FATAL,FINALIZADA,BOA VISTA,AV CONDE DA BOA VISTA,,RUA DA UNIAO,ESQUINA COM O ED. PESSOA DE MELO. EM FRENTE AO POSTE H038159.,BOA VISTA,,SUBURBIO,ATROPELAMENTO,ÔNIBUS E PEDESTRE,,,,,1.0,1.0,,,,,1.0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6c,,Dupla,Canteiro central,,
45,FIXO,Portaria 066/2007,FSMTD - 0541,FS009,AV CONDE DA BOA VISTA,DOIS SENTIDOS,-8.0611731,-34.8832374,4,40,4100,dez/20,2020-12-04,15:22:00,COM VÍTIMA,CANCELADA,BOA VISTA,AV CONDE DA BOA VISTA,,,EM FRENTE A FAFIRE,BOA VISTA,,,COLISÃO,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
45,FIXO,Portaria 066/2007,FSMTD - 0541,FS009,AV CONDE DA BOA VISTA,DOIS SENTIDOS,-8.0611731,-34.8832374,4,40,4100,dez/20,2020-12-08,20:07:00,COM VÍTIMA,FINALIZADA,BOA VISTA,AV CONDE DA BOA VISTA,569,,EM FRENTE AO SHOPPING BOA VISTA- SENTIDO CENTRO E LOJA AGIBANK.,BOA VISTA,24.0,CIDADE,ATROPELAMENTO,ATROPELAMENTO ENVOLVENDO AUTO E PEDESTRE- COM VÍTIMA,1.0,,,,1.0,,,,,1.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,,Única,Faixa contínua,,
45,FIXO,Portaria 066/2007,FSMTD - 0541,FS009,AV CONDE DA BOA VISTA,DOIS SENTIDOS,-8.0611731,-34.8832374,4,40,4100,dez/20,2020-12-12,13:46:00,COM VÍTIMA,FINALIZADA,BOA VISTA,AV CONDE DA BOA VISTA,1072,RUA DA SOLEDADE,ESTAÇÃO BRT SOLEDADE.,BOA VISTA,25.0,SUBURBIO,ATROPELAMENTO,HONDA XRE 300,,1.0,,,1.0,,,,,2.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,,Dupla,Outros,,
45,FIXO,Portaria 066/2007,FSMTD - 0541,FS009,AV CONDE DA BOA VISTA,DOIS SENTIDOS,-8.0611731,-34.8832374,4,40,4100,dez/20,2020-12-17,17:43:00,COM VÍTIMA,FINALIZADA,BOA VISTA,AV CONDE DA BOA VISTA,,RUA DOM BOSCO,,BOA VISTA,27.0,SUBURBIO,ABALROAMENTO LONGITUDINAL,DUAS MOTOS COM VITIMA,,2.0,,,,,,,,1.0,,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,60 km/h,Única,Faixa contínua,,
45,FIXO,Portaria 066/2007,FSMTD - 0541,FS009,AV CONDE DA BOA VISTA,DOIS SENTIDOS,-8.0611731,-34.8832374,4,40,4100,dez/20,2020-12-18,14:26:00,COM VÍTIMA,FINALIZADA,BOA VISTA,AV CONDE DA BOA VISTA,785,,EM FRENTE AO SANTANDER,BOA VISTA,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO ENTRE AUTO E MOTOCICLETA,1.0,1.0,,,,,,,,1.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,40 km/h,Dupla,Canteiro central,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-01-01,02:22:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,,EM FRENTE AO 1º JARDIM B. VIAGEM,BOA VIAGEM,,CIDADE,COLISÃO TRASEIRA,COLISÃO ENTRE DOIS AUTOS S/V,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,,Única,Faixa seccionada,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-01-11,15:03:00,SEM VÍTIMA,CANCELADA,BOA VIAGEM,AV BOA VIAGEM,,,E/F AO BAR SUBURBAN BAR VT 25 NO LOCAL,BOA VIAGEM,,,COLISÃO,COLISAO ENTRE DOIS AUTOS S/V,2.0,,,,,,,,,0.0,,,,,,,,,,,,,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-01-12,12:09:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,848,,STUDIO PORTAL DE BOA VIAGEM,BOA VIAGEM,,CIDADE,ATROPELAMENTO,BICICLETA E PEDESTRE,,,,1.0,1.0,,,,,1.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Única,Faixa contínua,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-01-13,17:40:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,4040,,,BOA VIAGEM,,CIDADE,COLISÃO TRASEIRA,COLISÃO SEM VÍTIMA,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Única,Faixa seccionada,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-01-14,11:12:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,634,,EDIFICIO JOSE ESTACIO VIEIRA,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO SEM VITIMAS,4.0,,,,,,,,,0.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h,Única,Faixa seccionada,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-01-14,14:58:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,RUA ERNESTO DE PAULA SANTOS,,BOA VIAGEM,113.0,CIDADE,COLISÃO TRASEIRA,COLISÃO SEM VÍTIMA,2.0,1.0,,,,,,,,0.0,,,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,,Única,Faixa seccionada,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-01-15,12:26:00,SEM VÍTIMA,CANCELADA,BOA VIAGEM,AV BOA VIAGEM,3722,,EM FRENTE AO ORLA BAR E RESTAURANTE,BOA VIAGEM,,,COLISÃO,COLISÃO SEM VÍTIMA,2.0,,,,,,,,,0.0,,,,,,,,,,,,,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-01-16,13:36:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,3114,,EM FRENTE AO HOTEL JANGADEIRO,BOA VIAGEM,555.0,CIDADE,COLISÃO TRASEIRA,COLISAO SEM VITIMAS,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,,Única,Faixa contínua,Faixa seccionada,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-01-21,18:07:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,5802,,,BOA VIAGEM,445.0,CIDADE,ABALROAMENTO LONGITUDINAL,COLISAO SEM VITIMAS,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h,Única,Faixa seccionada,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-01-25,15:35:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,5366,,AO LADO DO HOTEL ATLANTE PLAZA,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISAO COM VITIMAS,1.0,1.0,,,,,,,,1.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Única,Faixa seccionada,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-01-31,00:43:00,SEM VÍTIMA,FINALIZADA,PINA,AV BOA VIAGEM,,RUA ALCIDES CARNEIRO LEAL,,PINA,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO ENTRE DOIS AUTOS S/V,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,,,Única,Faixa seccionada,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-02-04,12:12:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,4988,RUA BARAO DE SOUZA LEAO,,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO SEM VÍTIMA,2.0,,,,,,,,,0.0,,,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,40 km/h,Única,Faixa seccionada,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-02-08,12:30:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,2234,RUA HENRIQUE CAPITULINO,EDF. VILA AZUL,BOA VIAGEM,663.0,CIDADE,COLISÃO TRASEIRA,TRES AUTOS,3.0,,,,,,,,,0.0,,,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,,Única,Faixa contínua,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-02-11,20:19:00,SEM VÍTIMA,CANCELADA,BOA VIAGEM,AV BOA VIAGEM,980,RUA TOME GIBSON,ENF. AO EDF. VERONESE,BOA VIAGEM,,,COLISÃO,JEEP X SIENA  OBS.. BATEDORES DA CTTU NO LOCAL 36X 07,2.0,,,,,,,,,0.0,,,,,,,,,,,,,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-02-14,14:30:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,,EDF CALIFORNIA,BOA VIAGEM,124.0,CIDADE,COLISÃO,COLISAO S/ VITIMA. ENTRE DOIS VEICULOS,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,60 km/h,Única,Faixa seccionada,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-02-15,22:36:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,6500,RUA BALTAZAR PASSOS,ENF. AO EDF. IVANIR SILVESTRE,BOA VIAGEM,,CIDADE,COLISÃO,ONIBUS BORBOREMA X SANDERO,1.0,,,,,1.0,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,Outras,60 km/h,Única,,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-02-16,20:15:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,4820,,ENF AO CONDOMINIO EDF. BELA VISTA,BOA VIAGEM,,CIDADE,COLISÃO,LOGAN X OPALA,2.0,,,,,,,,,0.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,,Única,Faixa seccionada,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-02-17,10:59:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,6306,RUA JOAO CARDOSO AIRES,E/F AO EDF. ANTONIO DIAS CARDOSO,BOA VIAGEM,149.0,CIDADE,COLISÃO,COLISÃO S/VTIMAS ENTRE DOIS AUTOS,2.0,,,,,,,,,0.0,,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Outros,Não há placas,,Única,Faixa contínua,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-02-20,14:06:00,SEM VÍTIMA,CANCELADA,BOA VIAGEM,AV BOA VIAGEM,,RUA ATLANTICO,RESTAURANTE ENTRE AMIGOS PRAIA,BOA VIAGEM,,PINA,COLISÃO,COLISAO S/ VITIMA ENTRE DOIS VEICULOS,2.0,,,,,,,,,0.0,,,,,,,,,,,,,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-02-20,15:10:00,SEM VÍTIMA,CANCELADA,BOA VIAGEM,AV BOA VIAGEM,,,E/F A PADARIA BOA VIAGEM,BOA VIAGEM,,,COLISÃO,COLISAO ENTRE DOIS AUTOS S/V,2.0,,,,,,,,,0.0,,,,,,,,,,,,,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-02-20,15:15:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,,EM FRENTE AO PARQUE DONA LINDU,BOA VIAGEM,1.0,CIDADE,COLISÃO,COLISÃO SEM VÍTIMA,1.0,1.0,,,,,,,,0.0,,Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Não há placas,60 km/h,Única,Faixa contínua,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-02-26,07:04:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,RUA BALTAZAR PASSOS,,BOA VIAGEM,149.0,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO SEM VITIMAS,1.0,,,,,1.0,,,,0.0,,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,,Única,Faixa contínua,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-02-28,09:59:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,,PARQUE DONA LINDU,BOA VIAGEM,1.0,CIDADE,COLISÃO TRASEIRA,RENAULT X PAJERO,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6b,60 km/h,Única,Faixa contínua,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-03-01,05:06:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,4988,RUA DR VICENTE GOMES,PRÓXIMO A PRAÇA DE BOA VIAGEM,BOA VIAGEM,483.0,CIDADE,ABALROAMENTO TRANSVERSAL,ENTRE ÔNIBUS E 2 AUTOS. S/V,2.0,,,,,1.0,,,,0.0,,Longo da via,Bom,Intermitente,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,,Única,,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-03-04,09:33:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,RUA BALTAZAR PASSOS,,BOA VIAGEM,149.0,CIDADE,COLISÃO TRASEIRA,DOIS AUTOS,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,,60 km/h,Única,Faixa contínua,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-03-05,12:17:00,SEM VÍTIMA,CANCELADA,BOA VIAGEM,AV BOA VIAGEM,6370,,NO QUIOSQUE 51 NA ORLA,BOA VIAGEM,,,COLISÃO,COLISAO ENTRE E AUTOS S MOTO S/V,1.0,1.0,,,,,,,,0.0,,,,,,,,,,,,,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-03-07,16:57:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,4988,RUA DR VICENTE GOMES,EDF. LUIZ DIAS LINS,BOA VIAGEM,483.0,,COLISÃO TRASEIRA,COLISAO S/ VITIMA ENTRE DOIS VEICULOS. VT 07 BARRETO- ALDILON E GERLANE. NO LOCAL,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,,Única,Faixa seccionada,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-03-09,16:13:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,3416,,,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO SEM VÍTIMA,2.0,1.0,,,,,,,,0.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Agente,Não há placas,60 km/h,Única,Faixa seccionada,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-03-10,08:05:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,704,,,BOA VIAGEM,121.0,SUBURBIO,ABALROAMENTO LONGITUDINAL,COLISÃO S/VITIMAS ENTRE DOIS AUTOS,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,,Única,Faixa seccionada,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-03-13,09:08:00,SEM VÍTIMA,DUPLICIDADE,BOA VIAGEM,AV BOA VIAGEM,S/N,AV HERCULANO BANDEIRA,SEMÁFORO Nº 104,BOA VIAGEM,104.0,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO ENTRE ONIBUS E AUTO,1.0,,,,,1.0,,,,0.0,,,,,,,,,,,,,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-03-15,11:25:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,2682,RUA PROFESSOR JOSE BRANDAO,,BOA VIAGEM,,SUBURBIO,CHOQUE VEÍCULO PARADO,TRES AUTOS /  GM DOUGLAS FEZ A SITUAÇAO,3.0,,,,,,,,,0.0,,,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,R-6a,,Única,Faixa seccionada,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-03-25,13:14:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,1338,,EM FRENTE AO EDIFICIO MARIA DE LOURDES,BOA VIAGEM,,,COLISÃO,COLISÃO SEM VÍTIMA,1.0,,,,,,1.0,,,0.0,,,,,,,,,,,,,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-03-31,04:24:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,6636,,E/F AO EDF ALEXANDRINA - APÓS O CLUBE DE OFICIAIS DA AERONAUTICA,BOA VIAGEM,,CIDADE,CHOQUE VEÍCULO PARADO,CONDUTOR PERDEU O CONTROLE DO VEICULO E CHOCOU-SE CONTRA OUTRO VEICULO ESTACIONADO NO BORDO DA VIA - C/VITIMA SOCORRIDA PELO CBPM,2.0,,,,,,,,,1.0,,Longo da via,Chuvoso,,Perfeito estado,Molhada,Perfeito estado,Não existe,R-6b,60 km/h,Única,Faixa seccionada,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-04-15,02:42:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,1688,,2° JARDIM,BOA VIAGEM,,CIDADE,COLISÃO COM CICLISTA,AUTO E BICICLETA.,1.0,,,1.0,,,,,,2.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,,60 km/h,Única,Faixa seccionada,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-04-30,06:02:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,2234,,EM FRENTE AO EDIFICIO  VILA AZUL,BOA VIAGEM,,,COLISÃO,COLISÃO SEM VITIMAS,1.0,,,,,,,1.0,,0.0,,Cruzamento,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,,Única,Faixa contínua,,
46,FIXO,Portaria 066/2007,FSMTD - 0483,FS014,AV BOA VIAGEM,-,-8.0918999,-34.8820963,4,60,21500,dez/20,2020-06-23,14:37:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,30,,E/F AO EDF. ENSEADA DA BARRA,BOA VIAGEM,,,COLISÃO,COLISÃO S/VITIMAS ENTRE DOIS AUTOS,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,Outras,N/I,Única,Faixa seccionada,,
